STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,METHODOLOGY,,MEASURE,,UNIT_MEASURE,,EXPENDITURE,,ADJUSTMENT,,TRANSFORMATION,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,BASE_PER,,DURABILITY,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FIN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FIN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,7.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,2.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,0.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,0.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,1.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,1.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,0.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,FRA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,5.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,-0.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,-0.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,-0.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,1.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,-0.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,ESP,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,8.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,-0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,-0.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,1.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,1.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,1.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,-0.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,SVN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,9.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,3.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,0.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,0,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,1.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,0,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,3.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,LUX,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,8.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,0.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,-0.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,0.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,-0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,-0.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,0.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,0.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,0.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,-0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,0.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CHE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,2.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,2.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,0.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,0.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,0,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,1.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,0.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,0.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,0.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,1.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,DNK,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,8.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,3.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,5.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,0.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,0.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,2.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,2.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,3.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,3.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,5.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,HUN,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,15.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,3.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,3.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,-0.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,-0.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,1.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,1.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,3.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,5.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,POL,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,13.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,3.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.1,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,1.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,-0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,0.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,1.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,2.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,1.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,0.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,5.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,USA,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,8.7,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,2.2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,3.5,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2013,,1.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2014,,0.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2015,,0.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2016,,0.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2017,,2.4,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2018,,2,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2019,,2.6,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2020,,3.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2021,,3.3,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,CZE,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2022,,14.8,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,EU27_2020,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2011,,2.9,,A,,,,,,,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_HICP(1.0),,I,EU27_2020,,A,,HICP,,CPI,,PA,,_T,,N,,GY,,2012,,2.6,,A,,,,,,,,2,
